defined_class	defined_class_label	participant	participant_label
http://purl.obolibrary.org/obo/GO_1901178	spheroidene metabolic process	http://purl.obolibrary.org/obo/CHEBI_35330	spheroidene
http://purl.obolibrary.org/obo/GO_0006667	sphinganine metabolic process	http://purl.obolibrary.org/obo/CHEBI_57817	sphinganine(1+)
http://purl.obolibrary.org/obo/GO_0006668	sphinganine-1-phosphate metabolic process	http://purl.obolibrary.org/obo/CHEBI_57939	sphinganine 1-phosphate(1-)
http://purl.obolibrary.org/obo/GO_0046519	sphingoid metabolic process	http://purl.obolibrary.org/obo/CHEBI_35785	sphingoid
http://purl.obolibrary.org/obo/GO_0006665	sphingolipid metabolic process	http://purl.obolibrary.org/obo/CHEBI_26739	sphingolipid
http://purl.obolibrary.org/obo/GO_0006684	sphingomyelin metabolic process	http://purl.obolibrary.org/obo/CHEBI_17636	sphingomyelin d18:1
http://purl.obolibrary.org/obo/GO_0006670	sphingosine metabolic process	http://purl.obolibrary.org/obo/CHEBI_57756	sphingosine(1+)
http://purl.obolibrary.org/obo/GO_0033531	stachyose metabolic process	http://purl.obolibrary.org/obo/CHEBI_17164	stachyose
http://purl.obolibrary.org/obo/GO_0005982	starch metabolic process	http://purl.obolibrary.org/obo/CHEBI_28017	starch
http://purl.obolibrary.org/obo/GO_0045460	sterigmatocystin metabolic process	http://purl.obolibrary.org/obo/CHEBI_18227	sterigmatocystin
http://purl.obolibrary.org/obo/GO_0008202	steroid metabolic process	http://purl.obolibrary.org/obo/CHEBI_35341	steroid
http://purl.obolibrary.org/obo/GO_0016125	sterol metabolic process	http://purl.obolibrary.org/obo/CHEBI_15889	sterol
http://purl.obolibrary.org/obo/GO_0009810	stilbene metabolic process	http://purl.obolibrary.org/obo/CHEBI_26775	stilbene
http://purl.obolibrary.org/obo/GO_0046343	streptomycin metabolic process	http://purl.obolibrary.org/obo/CHEBI_58007	streptomycin(3+)
http://purl.obolibrary.org/obo/GO_1901600	strigolactone metabolic process	http://purl.obolibrary.org/obo/CHEBI_68487	strigolactone
http://purl.obolibrary.org/obo/GO_0018966	styrene metabolic process	http://purl.obolibrary.org/obo/CHEBI_27452	styrene
http://purl.obolibrary.org/obo/GO_0006080	substituted mannan metabolic process	http://purl.obolibrary.org/obo/CHEBI_61298	D-glucose- and/or D-galactose-substituted mannan
http://purl.obolibrary.org/obo/GO_0006105	succinate metabolic process	http://purl.obolibrary.org/obo/CHEBI_30031	succinate(2-)
http://purl.obolibrary.org/obo/GO_0006104	succinyl-CoA metabolic process	http://purl.obolibrary.org/obo/CHEBI_57292	succinyl-CoA(5-)
http://purl.obolibrary.org/obo/GO_0005985	sucrose metabolic process	http://purl.obolibrary.org/obo/CHEBI_17992	sucrose
http://purl.obolibrary.org/obo/GO_0046505	sulfolipid metabolic process	http://purl.obolibrary.org/obo/CHEBI_61384	sulfolipid
http://purl.obolibrary.org/obo/GO_0000096	sulfur amino acid metabolic process	http://purl.obolibrary.org/obo/CHEBI_26834	sulfur-containing amino acid
http://purl.obolibrary.org/obo/GO_0006790	sulfur compound metabolic process	http://purl.obolibrary.org/obo/CHEBI_26835	sulfur molecular entity
http://purl.obolibrary.org/obo/GO_1902755	sulfurated eukaryotic molybdenum cofactor(2-) metabolic process	http://purl.obolibrary.org/obo/CHEBI_60102	sulfurated eukaryotic molybdenum cofactor(2-)
http://purl.obolibrary.org/obo/GO_0006801	superoxide metabolic process	http://purl.obolibrary.org/obo/CHEBI_18421	superoxide
http://purl.obolibrary.org/obo/GO_1901064	syringal lignin metabolic process	http://purl.obolibrary.org/obo/CHEBI_64476	syringal lignin
http://purl.obolibrary.org/obo/GO_0006399	tRNA metabolic process	http://purl.obolibrary.org/obo/SO_0000253	tRNA
http://purl.obolibrary.org/obo/GO_0070525	tRNA threonylcarbamoyladenosine metabolic process	http://purl.obolibrary.org/obo/CHEBI_86026	tRNA threonylcarbamoyladenosine
http://purl.obolibrary.org/obo/GO_1901275	tartrate metabolic process	http://purl.obolibrary.org/obo/CHEBI_50562	tartrate salt
http://purl.obolibrary.org/obo/GO_1900869	tatiopterin metabolic process	http://purl.obolibrary.org/obo/CHEBI_64553	tatiopterin(5-)
http://purl.obolibrary.org/obo/GO_0019530	taurine metabolic process	http://purl.obolibrary.org/obo/CHEBI_507393	taurine zwitterion
http://purl.obolibrary.org/obo/GO_0046374	teichoic acid metabolic process	http://purl.obolibrary.org/obo/CHEBI_30049	teichoic acid
http://purl.obolibrary.org/obo/GO_0050846	teichuronic acid metabolic process	http://purl.obolibrary.org/obo/CHEBI_64626	teichuronic acid
http://purl.obolibrary.org/obo/GO_1900603	tensidol A metabolic process	http://purl.obolibrary.org/obo/CHEBI_69403	carbonarone A
http://purl.obolibrary.org/obo/GO_1900606	tensidol B metabolic process	http://purl.obolibrary.org/obo/CHEBI_69404	pestalamide A
http://purl.obolibrary.org/obo/GO_0120244	terminal acetylenic compound metabolic process	http://purl.obolibrary.org/obo/CHEBI_73477	terminal acetylenic compound
http://purl.obolibrary.org/obo/GO_0042214	terpene metabolic process	http://purl.obolibrary.org/obo/CHEBI_35186	terpene
http://purl.obolibrary.org/obo/GO_0046447	terpenoid indole alkaloid metabolic process	http://purl.obolibrary.org/obo/CHEBI_65321	terpenoid indole alkaloid
http://purl.obolibrary.org/obo/GO_0006721	terpenoid metabolic process	http://purl.obolibrary.org/obo/CHEBI_26873	terpenoid
http://purl.obolibrary.org/obo/GO_1902644	tertiary alcohol metabolic process	http://purl.obolibrary.org/obo/CHEBI_26878	tertiary alcohol
http://purl.obolibrary.org/obo/GO_1901104	tetracenomycin C metabolic process	http://purl.obolibrary.org/obo/CHEBI_9470	tetracenomycin C
http://purl.obolibrary.org/obo/GO_0018967	tetrachloroethylene metabolic process	http://purl.obolibrary.org/obo/CHEBI_17300	tetrachloroethene
http://purl.obolibrary.org/obo/GO_0010685	tetracyclic triterpenoid metabolic process	http://purl.obolibrary.org/obo/CHEBI_26893	tetracyclic triterpenoid
http://purl.obolibrary.org/obo/GO_0043643	tetracycline metabolic process	http://purl.obolibrary.org/obo/CHEBI_77932	tetracycline zwitterion
http://purl.obolibrary.org/obo/GO_0046146	tetrahydrobiopterin metabolic process	http://purl.obolibrary.org/obo/CHEBI_15372	5,6,7,8-tetrahydrobiopterin
http://purl.obolibrary.org/obo/GO_0015010	tetrahydrocorphin metabolic process	http://purl.obolibrary.org/obo/CHEBI_26904	tetrahydrocorphin
http://purl.obolibrary.org/obo/GO_0046653	tetrahydrofolate metabolic process	http://purl.obolibrary.org/obo/CHEBI_26907	tetrahydrofolic acid
http://purl.obolibrary.org/obo/GO_0046900	tetrahydrofolylpolyglutamate metabolic process	http://purl.obolibrary.org/obo/CHEBI_28624	tetrahydrofolyl-poly(glutamic acid) macromolecule
http://purl.obolibrary.org/obo/GO_0018968	tetrahydrofuran metabolic process	http://purl.obolibrary.org/obo/CHEBI_26911	oxolane
http://purl.obolibrary.org/obo/GO_2001117	tetrahydromethanopterin metabolic process	http://purl.obolibrary.org/obo/CHEBI_26914	tetrahydromethanopterin
http://purl.obolibrary.org/obo/GO_0033013	tetrapyrrole metabolic process	http://purl.obolibrary.org/obo/CHEBI_26932	tetrapyrrole
http://purl.obolibrary.org/obo/GO_0016108	tetraterpenoid metabolic process	http://purl.obolibrary.org/obo/CHEBI_26935	tetraterpenoid
http://purl.obolibrary.org/obo/GO_0033347	tetrose metabolic process	http://purl.obolibrary.org/obo/CHEBI_26938	tetrose
http://purl.obolibrary.org/obo/GO_0080003	thalianol metabolic process	http://purl.obolibrary.org/obo/CHEBI_52317	thalianol
http://purl.obolibrary.org/obo/GO_1903601	thermospermine metabolic process	http://purl.obolibrary.org/obo/CHEBI_59903	thermosperminium(4+)
http://purl.obolibrary.org/obo/GO_0042357	thiamine diphosphate metabolic process	http://purl.obolibrary.org/obo/CHEBI_58937	thiamine(1+) diphosphate(3-)
http://purl.obolibrary.org/obo/GO_0006772	thiamine metabolic process	http://purl.obolibrary.org/obo/CHEBI_18385	thiamine(1+)
http://purl.obolibrary.org/obo/GO_0042723	thiamine-containing compound metabolic process	http://purl.obolibrary.org/obo/CHEBI_26948	vitamin B1
http://purl.obolibrary.org/obo/GO_0052838	thiazole metabolic process	http://purl.obolibrary.org/obo/CHEBI_43732	thiazole
http://purl.obolibrary.org/obo/GO_0018969	thiocyanate metabolic process	http://purl.obolibrary.org/obo/CHEBI_18022	thiocyanate
http://purl.obolibrary.org/obo/GO_0035383	thioester metabolic process	http://purl.obolibrary.org/obo/CHEBI_51277	thioester
http://purl.obolibrary.org/obo/GO_0006566	threonine metabolic process	http://purl.obolibrary.org/obo/CHEBI_32832	threoninate
http://purl.obolibrary.org/obo/GO_0046104	thymidine metabolic process	http://purl.obolibrary.org/obo/CHEBI_17748	thymidine
http://purl.obolibrary.org/obo/GO_0019859	thymine metabolic process	http://purl.obolibrary.org/obo/CHEBI_17821	thymine
http://purl.obolibrary.org/obo/GO_0042403	thyroid hormone metabolic process	http://purl.obolibrary.org/obo/GOCHE_60311	substance with thyroid hormone role
http://purl.obolibrary.org/obo/GO_1901119	tobramycin metabolic process	http://purl.obolibrary.org/obo/CHEBI_73678	tobramycin(5+)
http://purl.obolibrary.org/obo/GO_0018970	toluene metabolic process	http://purl.obolibrary.org/obo/CHEBI_17578	toluene
http://purl.obolibrary.org/obo/GO_0018972	toluene-4-sulfonate metabolic process	http://purl.obolibrary.org/obo/CHEBI_27023	toluene-4-sulfonate
http://purl.obolibrary.org/obo/GO_0072490	toluene-containing compound metabolic process	http://purl.obolibrary.org/obo/CHEBI_27024	toluenes
http://purl.obolibrary.org/obo/GO_0009404	toxin metabolic process	http://purl.obolibrary.org/obo/GOCHE_27026	substance with toxin role
http://purl.obolibrary.org/obo/GO_0033400	trans-zeatin metabolic process	http://purl.obolibrary.org/obo/CHEBI_16522	trans-zeatin
http://purl.obolibrary.org/obo/GO_0005991	trehalose metabolic process	http://purl.obolibrary.org/obo/CHEBI_27082	trehalose
http://purl.obolibrary.org/obo/GO_0018944	tri-n-butyltin metabolic process	http://purl.obolibrary.org/obo/CHEBI_27086	tributylstannane
http://purl.obolibrary.org/obo/GO_0072350	tricarboxylic acid metabolic process	http://purl.obolibrary.org/obo/CHEBI_35753	tricarboxylic acid anion
http://purl.obolibrary.org/obo/GO_0018979	trichloroethylene metabolic process	http://purl.obolibrary.org/obo/CHEBI_16602	trichloroethene
http://purl.obolibrary.org/obo/GO_0010683	tricyclic triterpenoid metabolic process	http://purl.obolibrary.org/obo/CHEBI_52340	tricyclic triterpenoid
http://purl.obolibrary.org/obo/GO_1900631	tridecane metabolic process	http://purl.obolibrary.org/obo/CHEBI_35998	tridecane
http://purl.obolibrary.org/obo/GO_0006641	triglyceride metabolic process	http://purl.obolibrary.org/obo/CHEBI_17855	triglyceride
http://purl.obolibrary.org/obo/GO_1901055	trimethylenediamine metabolic process	http://purl.obolibrary.org/obo/CHEBI_57484	trimethylenediaminium
http://purl.obolibrary.org/obo/GO_0018973	trinitrotoluene metabolic process	http://purl.obolibrary.org/obo/CHEBI_27135	trinitrotoluene
http://purl.obolibrary.org/obo/GO_0006722	triterpenoid metabolic process	http://purl.obolibrary.org/obo/CHEBI_36615	triterpenoid
http://purl.obolibrary.org/obo/GO_0046448	tropane alkaloid metabolic process	http://purl.obolibrary.org/obo/CHEBI_37332	tropane alkaloid
http://purl.obolibrary.org/obo/GO_0046206	trypanothione metabolic process	http://purl.obolibrary.org/obo/CHEBI_58290	trypanothione(1+)
http://purl.obolibrary.org/obo/GO_0006568	tryptophan metabolic process	http://purl.obolibrary.org/obo/CHEBI_64554	tryptophan zwitterion
http://purl.obolibrary.org/obo/GO_1901902	tyrocidine metabolic process	http://purl.obolibrary.org/obo/CHEBI_71947	tyrocidine
http://purl.obolibrary.org/obo/GO_0006570	tyrosine metabolic process	http://purl.obolibrary.org/obo/CHEBI_18186	tyrosine
http://purl.obolibrary.org/obo/GO_0006743	ubiquinone metabolic process	http://purl.obolibrary.org/obo/CHEBI_16389	ubiquinones
http://purl.obolibrary.org/obo/GO_1901004	ubiquinone-6 metabolic process	http://purl.obolibrary.org/obo/CHEBI_52971	ubiquinone-6
http://purl.obolibrary.org/obo/GO_1902790	undecan-2-one metabolic process	http://purl.obolibrary.org/obo/CHEBI_17700	undecan-2-one
http://purl.obolibrary.org/obo/GO_0033559	unsaturated fatty acid metabolic process	http://purl.obolibrary.org/obo/CHEBI_2580	unsaturated fatty acid anion
http://purl.obolibrary.org/obo/GO_0019860	uracil metabolic process	http://purl.obolibrary.org/obo/CHEBI_17568	uracil
http://purl.obolibrary.org/obo/GO_0046415	urate metabolic process	http://purl.obolibrary.org/obo/CHEBI_17775	7,9-dihydro-1H-purine-2,6,8(3H)-trione
http://purl.obolibrary.org/obo/GO_0019627	urea metabolic process	http://purl.obolibrary.org/obo/CHEBI_16199	urea
http://purl.obolibrary.org/obo/GO_0010135	ureide metabolic process	http://purl.obolibrary.org/obo/CHEBI_74266	N-acylurea
http://purl.obolibrary.org/obo/GO_0046108	uridine metabolic process	http://purl.obolibrary.org/obo/CHEBI_16704	uridine
http://purl.obolibrary.org/obo/GO_0006063	uronic acid metabolic process	http://purl.obolibrary.org/obo/CHEBI_33549	uronate
http://purl.obolibrary.org/obo/GO_0046502	uroporphyrinogen III metabolic process	http://purl.obolibrary.org/obo/CHEBI_57308	uroporphyrinogen III(8-)
http://purl.obolibrary.org/obo/GO_0006573	valine metabolic process	http://purl.obolibrary.org/obo/CHEBI_27266	valine
http://purl.obolibrary.org/obo/GO_0033071	vancomycin metabolic process	http://purl.obolibrary.org/obo/CHEBI_76842	vancomycin(1+)
http://purl.obolibrary.org/obo/GO_0018982	vanillin metabolic process	http://purl.obolibrary.org/obo/CHEBI_18346	vanillin
http://purl.obolibrary.org/obo/GO_0033533	verbascose metabolic process	http://purl.obolibrary.org/obo/CHEBI_28586	verbascose
http://purl.obolibrary.org/obo/GO_1902179	verruculogen metabolic process	http://purl.obolibrary.org/obo/CHEBI_72765	verruculogen
http://purl.obolibrary.org/obo/GO_0000038	very long-chain fatty acid metabolic process	http://purl.obolibrary.org/obo/CHEBI_58950	very long-chain fatty acid anion
http://purl.obolibrary.org/obo/GO_0036111	very long-chain fatty-acyl-CoA metabolic process	http://purl.obolibrary.org/obo/CHEBI_61910	very long-chain fatty acyl-CoA
http://purl.obolibrary.org/obo/GO_0019536	vibriobactin metabolic process	http://purl.obolibrary.org/obo/CHEBI_9973	vibriobactin
http://purl.obolibrary.org/obo/GO_1900983	vindoline metabolic process	http://purl.obolibrary.org/obo/CHEBI_57753	vindolinium(1+)
http://purl.obolibrary.org/obo/GO_1900588	violaceol I metabolic process	http://purl.obolibrary.org/obo/CHEBI_64415	violaceol I
http://purl.obolibrary.org/obo/GO_1900591	violaceol II metabolic process	http://purl.obolibrary.org/obo/CHEBI_64417	violaceol II
http://purl.obolibrary.org/obo/GO_1901150	vistamycin metabolic process	http://purl.obolibrary.org/obo/CHEBI_65028	ribostamycin(4+)
http://purl.obolibrary.org/obo/GO_0006776	vitamin A metabolic process	http://purl.obolibrary.org/obo/CHEBI_12777	vitamin A
http://purl.obolibrary.org/obo/GO_0042816	vitamin B6 metabolic process	http://purl.obolibrary.org/obo/CHEBI_27306	vitamin B6
http://purl.obolibrary.org/obo/GO_0042359	vitamin D metabolic process	http://purl.obolibrary.org/obo/CHEBI_27300	vitamin D
http://purl.obolibrary.org/obo/GO_0070639	vitamin D2 metabolic process	http://purl.obolibrary.org/obo/CHEBI_28934	vitamin D2
http://purl.obolibrary.org/obo/GO_0070640	vitamin D3 metabolic process	http://purl.obolibrary.org/obo/CHEBI_28940	calciol
http://purl.obolibrary.org/obo/GO_0070641	vitamin D4 metabolic process	http://purl.obolibrary.org/obo/CHEBI_33237	vitamin D4
http://purl.obolibrary.org/obo/GO_0070642	vitamin D5 metabolic process	http://purl.obolibrary.org/obo/CHEBI_33279	vitamin D5
http://purl.obolibrary.org/obo/GO_0042360	vitamin E metabolic process	http://purl.obolibrary.org/obo/CHEBI_33234	vitamin E
http://purl.obolibrary.org/obo/GO_0042373	vitamin K metabolic process	http://purl.obolibrary.org/obo/CHEBI_28384	vitamin K
http://purl.obolibrary.org/obo/GO_0006766	vitamin metabolic process	http://purl.obolibrary.org/obo/GOCHE_33229	substance with vitamin (role) role
http://purl.obolibrary.org/obo/GO_0006767	water-soluble vitamin metabolic process	http://purl.obolibrary.org/obo/GOCHE_27314	substance with water-soluble vitamin (role) role
http://purl.obolibrary.org/obo/GO_0010166	wax metabolic process	http://purl.obolibrary.org/obo/CHEBI_73702	wax
http://purl.obolibrary.org/obo/GO_0031590	wybutosine metabolic process	http://purl.obolibrary.org/obo/CHEBI_46574	wybutosine
http://purl.obolibrary.org/obo/GO_0046110	xanthine metabolic process	http://purl.obolibrary.org/obo/CHEBI_15318	xanthine
http://purl.obolibrary.org/obo/GO_2001305	xanthone-containing compound metabolic process	http://purl.obolibrary.org/obo/CHEBI_51149	xanthones
http://purl.obolibrary.org/obo/GO_0016122	xanthophyll metabolic process	http://purl.obolibrary.org/obo/CHEBI_27325	xanthophyll
http://purl.obolibrary.org/obo/GO_1903227	xanthosine metabolic process	http://purl.obolibrary.org/obo/CHEBI_18107	xanthosine
http://purl.obolibrary.org/obo/GO_0006805	xenobiotic metabolic process	http://purl.obolibrary.org/obo/GOCHE_35703	substance with xenobiotic role
http://purl.obolibrary.org/obo/GO_0045491	xylan metabolic process	http://purl.obolibrary.org/obo/CHEBI_37166	xylan
http://purl.obolibrary.org/obo/GO_0018948	xylene metabolic process	http://purl.obolibrary.org/obo/CHEBI_27338	xylene
http://purl.obolibrary.org/obo/GO_0010398	xylogalacturonan metabolic process	http://purl.obolibrary.org/obo/CHEBI_27343	xylogalacturonan
http://purl.obolibrary.org/obo/GO_0010411	xyloglucan metabolic process	http://purl.obolibrary.org/obo/CHEBI_18233	xyloglucan
http://purl.obolibrary.org/obo/GO_0051167	xylulose 5-phosphate metabolic process	http://purl.obolibrary.org/obo/CHEBI_27354	xylulose 5-phosphate
http://purl.obolibrary.org/obo/GO_0005997	xylulose metabolic process	http://purl.obolibrary.org/obo/CHEBI_27353	xylulose
http://purl.obolibrary.org/obo/GO_0033397	zeatin metabolic process	http://purl.obolibrary.org/obo/CHEBI_15333	zeatin
http://purl.obolibrary.org/obo/GO_1901828	zeaxanthin bis(beta-D-glucoside) metabolic process	http://purl.obolibrary.org/obo/CHEBI_63067	zeaxanthin bis(beta-D-glucoside)
http://purl.obolibrary.org/obo/GO_1901825	zeaxanthin metabolic process	http://purl.obolibrary.org/obo/CHEBI_27547	zeaxanthin
http://purl.obolibrary.org/obo/GO_0036196	zymosterol metabolic process	http://purl.obolibrary.org/obo/CHEBI_18252	zymosterol
